"GEOID","NAME","variable","estimate","moe"
"2512960","Chatham CDP, Massachusetts","pop_total",1429,275
"2513205","Chelsea city, Massachusetts","pop_male",19538,537
"2513205","Chelsea city, Massachusetts","pop_female",18706,533
"2513205","Chelsea city, Massachusetts","pop_total",38244,39
"2513310","Cheshire CDP, Massachusetts","pop_male",358,173
"2513310","Cheshire CDP, Massachusetts","pop_female",289,100
"2513310","Cheshire CDP, Massachusetts","pop_total",647,230
"2513450","Chester CDP, Massachusetts","pop_male",448,93
"2513450","Chester CDP, Massachusetts","pop_female",341,73
"2513450","Chester CDP, Massachusetts","pop_total",789,145
"2513660","Chicopee city, Massachusetts","pop_male",27437,721
"2513660","Chicopee city, Massachusetts","pop_female",28663,716
"2513660","Chicopee city, Massachusetts","pop_total",56100,63
"2514430","Clinton CDP, Massachusetts","pop_male",3551,332
"2514430","Clinton CDP, Massachusetts","pop_female",3681,375
"2514430","Clinton CDP, Massachusetts","pop_total",7232,579
"2514570","Cochituate CDP, Massachusetts","pop_male",3481,226
"2514570","Cochituate CDP, Massachusetts","pop_female",3459,201
"2514570","Cochituate CDP, Massachusetts","pop_total",6940,267
"2515340","Cordaville CDP, Massachusetts","pop_male",1410,157
"2515340","Cordaville CDP, Massachusetts","pop_female",1437,197
"2515340","Cordaville CDP, Massachusetts","pop_total",2847,283
"2516285","Danvers CDP, Massachusetts","pop_male",13337,439
"2516285","Danvers CDP, Massachusetts","pop_female",14221,440
"2516285","Danvers CDP, Massachusetts","pop_total",27558,47
"2516530","Dedham CDP, Massachusetts","pop_male",12187,399
"2516530","Dedham CDP, Massachusetts","pop_female",13085,399
"2516530","Dedham CDP, Massachusetts","pop_total",25272,55
"2516635","Deerfield CDP, Massachusetts","pop_male",443,203
"2516635","Deerfield CDP, Massachusetts","pop_female",562,207
"2516635","Deerfield CDP, Massachusetts","pop_total",1005,300
"2516740","Dennis CDP, Massachusetts","pop_male",1224,179
"2516740","Dennis CDP, Massachusetts","pop_female",1283,206
"2516740","Dennis CDP, Massachusetts","pop_total",2507,362
"2516810","Dennis Port CDP, Massachusetts","pop_male",1224,204
"2516810","Dennis Port CDP, Massachusetts","pop_female",1456,222
"2516810","Dennis Port CDP, Massachusetts","pop_total",2680,374
"2516840","Devens CDP, Massachusetts","pop_male",1561,437
"2516840","Devens CDP, Massachusetts","pop_female",212,78
"2516840","Devens CDP, Massachusetts","pop_total",1773,445
"2517370","Dover CDP, Massachusetts","pop_male",1273,202
"2517370","Dover CDP, Massachusetts","pop_female",1180,185
"2517370","Dover CDP, Massachusetts","pop_total",2453,314
"2517860","Duxbury CDP, Massachusetts","pop_male",670,139
"2517860","Duxbury CDP, Massachusetts","pop_female",828,163
"2517860","Duxbury CDP, Massachusetts","pop_total",1498,257
"2518595","East Brookfield CDP, Massachusetts","pop_male",611,108
"2518595","East Brookfield CDP, Massachusetts","pop_female",592,91
"2518595","East Brookfield CDP, Massachusetts","pop_total",1203,155
"2518840","East Dennis CDP, Massachusetts","pop_male",1349,245
"2518840","East Dennis CDP, Massachusetts","pop_female",1475,167
"2518840","East Dennis CDP, Massachusetts","pop_total",2824,343
"2518875","East Douglas CDP, Massachusetts","pop_male",1111,232
"2518875","East Douglas CDP, Massachusetts","pop_female",1309,423
"2518875","East Douglas CDP, Massachusetts","pop_total",2420,556
"2518980","East Falmouth CDP, Massachusetts","pop_male",2770,354
"2518980","East Falmouth CDP, Massachusetts","pop_female",3034,340
"2518980","East Falmouth CDP, Massachusetts","pop_total",5804,623
"2519370","Easthampton Town city, Massachusetts","pop_male",7708,351
"2519370","Easthampton Town city, Massachusetts","pop_female",8334,354
"2519370","Easthampton Town city, Massachusetts","pop_total",16042,47
"2519400","East Harwich CDP, Massachusetts","pop_male",2351,236
"2519400","East Harwich CDP, Massachusetts","pop_female",2628,244
"2519400","East Harwich CDP, Massachusetts","pop_total",4979,341
"2520310","East Pepperell CDP, Massachusetts","pop_male",825,187
"2520310","East Pepperell CDP, Massachusetts","pop_female",1016,193
"2520310","East Pepperell CDP, Massachusetts","pop_total",1841,334
"2520380","East Sandwich CDP, Massachusetts","pop_male",1819,206
"2520380","East Sandwich CDP, Massachusetts","pop_female",1916,218
"2520380","East Sandwich CDP, Massachusetts","pop_total",3735,363
"2521115","Edgartown CDP, Massachusetts","pop_male",340,184
"2521115","Edgartown CDP, Massachusetts","pop_female",309,150
"2521115","Edgartown CDP, Massachusetts","pop_total",649,289
"2521815","Essex CDP, Massachusetts","pop_male",687,138
"2521815","Essex CDP, Massachusetts","pop_female",789,145
"2521815","Essex CDP, Massachusetts","pop_total",1476,232
"2521990","Everett city, Massachusetts","pop_male",21639,568
"2521990","Everett city, Massachusetts","pop_female",22997,574
"2521990","Everett city, Massachusetts","pop_total",44636,44
"2523000","Fall River city, Massachusetts","pop_male",42161,882
"2523000","Fall River city, Massachusetts","pop_female",46741,879
"2523000","Fall River city, Massachusetts","pop_total",88902,54
"2523070","Falmouth CDP, Massachusetts","pop_male",1643,263
"2523070","Falmouth CDP, Massachusetts","pop_female",2087,231
"2523070","Falmouth CDP, Massachusetts","pop_total",3730,418
"2523840","Fiskdale CDP, Massachusetts","pop_male",1040,253
"2523840","Fiskdale CDP, Massachusetts","pop_female",1365,328
"2523840","Fiskdale CDP, Massachusetts","pop_total",2405,493
"2523875","Fitchburg city, Massachusetts","pop_male",20103,623
"2523875","Fitchburg city, Massachusetts","pop_female",20338,622
"2523875","Fitchburg city, Massachusetts","pop_total",40441,31
"2524190","Forestdale CDP, Massachusetts","pop_male",2564,467
"2524190","Forestdale CDP, Massachusetts","pop_female",2324,280
"2524190","Forestdale CDP, Massachusetts","pop_total",4888,603
"2524855","Foxborough CDP, Massachusetts","pop_male",2774,373
"2524855","Foxborough CDP, Massachusetts","pop_female",2717,361
"2524855","Foxborough CDP, Massachusetts","pop_total",5491,638
"2524960","Framingham CDP, Massachusetts","pop_male",33615,887
"2524960","Framingham CDP, Massachusetts","pop_female",37128,885
"2524960","Framingham CDP, Massachusetts","pop_total",70743,51
"2525172","Franklin Town city, Massachusetts","pop_male",15962,399
"2525172","Franklin Town city, Massachusetts","pop_female",16911,393
"2525172","Franklin Town city, Massachusetts","pop_total",32873,31
"2525485","Gardner city, Massachusetts","pop_male",10000,384
"2525485","Gardner city, Massachusetts","pop_female",10334,384
"2525485","Gardner city, Massachusetts","pop_total",20334,68
"2526150","Gloucester city, Massachusetts","pop_male",14285,351
"2526150","Gloucester city, Massachusetts","pop_female",15261,352
"2526150","Gloucester city, Massachusetts","pop_total",29546,27
"2526500","Granby CDP, Massachusetts","pop_male",709,196
"2526500","Granby CDP, Massachusetts","pop_female",766,218
"2526500","Granby CDP, Massachusetts","pop_total",1475,369
"2526780","Great Barrington CDP, Massachusetts","pop_male",1184,245
"2526780","Great Barrington CDP, Massachusetts","pop_female",1235,221
"2526780","Great Barrington CDP, Massachusetts","pop_total",2419,395
"2527100","Greenfield Town city, Massachusetts","pop_male",8706,284
"2527100","Greenfield Town city, Massachusetts","pop_female",8771,283
"2527100","Greenfield Town city, Massachusetts","pop_total",17477,25
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_male",1239,255
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_female",1531,299
"2527147","Green Harbor-Cedar Crest CDP, Massachusetts","pop_total",2770,499
"2527445","Groton CDP, Massachusetts","pop_male",526,162
"2527445","Groton CDP, Massachusetts","pop_female",637,147
"2527445","Groton CDP, Massachusetts","pop_total",1163,261
"2528425","Hanscom AFB CDP, Massachusetts","pop_male",1008,122
"2528425","Hanscom AFB CDP, Massachusetts","pop_female",935,98
"2528425","Hanscom AFB CDP, Massachusetts","pop_total",1943,162
"2528460","Hanson CDP, Massachusetts","pop_male",959,231
"2528460","Hanson CDP, Massachusetts","pop_female",798,145
"2528460","Hanson CDP, Massachusetts","pop_total",1757,337
"2529055","Harwich Center CDP, Massachusetts","pop_male",661,167
"2529055","Harwich Center CDP, Massachusetts","pop_female",762,199
"2529055","Harwich Center CDP, Massachusetts","pop_total",1423,307
"2529090","Harwich Port CDP, Massachusetts","pop_male",739,137
"2529090","Harwich Port CDP, Massachusetts","pop_female",982,180
"2529090","Harwich Port CDP, Massachusetts","pop_total",1721,293
"2529230","Hatfield CDP, Massachusetts","pop_male",701,101
"2529230","Hatfield CDP, Massachusetts","pop_female",786,129
"2529230","Hatfield CDP, Massachusetts","pop_total",1487,176
"2529405","Haverhill city, Massachusetts","pop_male",29780,527
"2529405","Haverhill city, Massachusetts","pop_female",32560,526
"2529405","Haverhill city, Massachusetts","pop_total",62340,55
"2530175","Hingham CDP, Massachusetts","pop_male",2655,282
"2530175","Hingham CDP, Massachusetts","pop_female",3122,355
"2530175","Hingham CDP, Massachusetts","pop_total",5777,519
"2530420","Holbrook CDP, Massachusetts","pop_male",5405,258
"2530420","Holbrook CDP, Massachusetts","pop_female",5603,258
"2530420","Holbrook CDP, Massachusetts","pop_total",11008,25
"2530630","Holland CDP, Massachusetts","pop_male",716,102
"2530630","Holland CDP, Massachusetts","pop_female",664,114
"2530630","Holland CDP, Massachusetts","pop_total",1380,191
"2530840","Holyoke city, Massachusetts","pop_male",20056,551
"2530840","Holyoke city, Massachusetts","pop_female",20224,554
"2530840","Holyoke city, Massachusetts","pop_total",40280,40
"2530980","Hopedale CDP, Massachusetts","pop_male",1842,222
"2530980","Hopedale CDP, Massachusetts","pop_female",1970,229
"2530980","Hopedale CDP, Massachusetts","pop_total",3812,342
"2531050","Hopkinton CDP, Massachusetts","pop_male",1302,240
"2531050","Hopkinton CDP, Massachusetts","pop_female",1492,249
"2531050","Hopkinton CDP, Massachusetts","pop_total",2794,422
"2531295","Housatonic CDP, Massachusetts","pop_male",377,205
"2531295","Housatonic CDP, Massachusetts","pop_female",311,145
"2531295","Housatonic CDP, Massachusetts","pop_total",688,315
"2531575","Hudson CDP, Massachusetts","pop_male",7635,312
"2531575","Hudson CDP, Massachusetts","pop_female",7744,297
"2531575","Hudson CDP, Massachusetts","pop_total",15379,324
"2531680","Hull CDP, Massachusetts","pop_male",5097,213
"2531680","Hull CDP, Massachusetts","pop_female",5340,214
"2531680","Hull CDP, Massachusetts","pop_total",10437,22
"2531750","Huntington CDP, Massachusetts","pop_male",321,58
"2531750","Huntington CDP, Massachusetts","pop_female",309,69
"2531750","Huntington CDP, Massachusetts","pop_total",630,108
"2532275","Ipswich CDP, Massachusetts","pop_male",2028,184
"2532275","Ipswich CDP, Massachusetts","pop_female",2187,232
"2532275","Ipswich CDP, Massachusetts","pop_total",4215,335
"2533185","Kingston CDP, Massachusetts","pop_male",2810,342
"2533185","Kingston CDP, Massachusetts","pop_female",3466,420
"2533185","Kingston CDP, Massachusetts","pop_total",6276,561
"2534550","Lawrence city, Massachusetts","pop_male",38293,740
"2534550","Lawrence city, Massachusetts","pop_female",41044,742
"2534550","Lawrence city, Massachusetts","pop_total",79337,38
"2534620","Lee CDP, Massachusetts","pop_male",847,223
"2534620","Lee CDP, Massachusetts","pop_female",962,268
"2534620","Lee CDP, Massachusetts","pop_total",1809,396
"2534935","Lenox CDP, Massachusetts","pop_male",819,163
"2534935","Lenox CDP, Massachusetts","pop_female",1014,161
"2534935","Lenox CDP, Massachusetts","pop_total",1833,252
"2535075","Leominster city, Massachusetts","pop_male",19304,481
"2535075","Leominster city, Massachusetts","pop_female",22000,484
"2535075","Leominster city, Massachusetts","pop_total",41304,39
"2535250","Lexington CDP, Massachusetts","pop_male",15866,389
"2535250","Lexington CDP, Massachusetts","pop_female",17070,390
"2535250","Lexington CDP, Massachusetts","pop_total",32936,44
"2536020","Littleton Common CDP, Massachusetts","pop_male",1520,186
"2536020","Littleton Common CDP, Massachusetts","pop_female",1482,173
"2536020","Littleton Common CDP, Massachusetts","pop_total",3002,273
"2536335","Longmeadow CDP, Massachusetts","pop_male",7496,274
"2536335","Longmeadow CDP, Massachusetts","pop_female",8341,276
"2536335","Longmeadow CDP, Massachusetts","pop_total",15837,39
"2537000","Lowell city, Massachusetts","pop_male",55192,850
"2537000","Lowell city, Massachusetts","pop_female",54679,849
"2537000","Lowell city, Massachusetts","pop_total",109871,61
"2537385","Lunenburg CDP, Massachusetts","pop_male",850,216
"2537385","Lunenburg CDP, Massachusetts","pop_female",1177,368
"2537385","Lunenburg CDP, Massachusetts","pop_total",2027,510
"2537490","Lynn city, Massachusetts","pop_male",44777,697
"2537490","Lynn city, Massachusetts","pop_female",47297,705
"2537490","Lynn city, Massachusetts","pop_total",92074,42
"2537595","Lynnfield CDP, Massachusetts","pop_male",6169,263
"2537595","Lynnfield CDP, Massachusetts","pop_female",6320,266
"2537595","Lynnfield CDP, Massachusetts","pop_total",12489,29
"2537735","Madaket CDP, Massachusetts","pop_male",177,46
"2537735","Madaket CDP, Massachusetts","pop_female",130,56
"2537735","Madaket CDP, Massachusetts","pop_total",307,96
"2537875","Malden city, Massachusetts","pop_male",29361,896
"2537875","Malden city, Massachusetts","pop_female",31371,895
"2537875","Malden city, Massachusetts","pop_total",60732,53
"2538230","Mansfield Center CDP, Massachusetts","pop_male",3803,349
"2538230","Mansfield Center CDP, Massachusetts","pop_female",3960,316
"2538230","Mansfield Center CDP, Massachusetts","pop_total",7763,449
"2538435","Marblehead CDP, Massachusetts","pop_male",9446,307
"2538435","Marblehead CDP, Massachusetts","pop_female",10917,311
"2538435","Marblehead CDP, Massachusetts","pop_total",20363,44
"2538575","Marion Center CDP, Massachusetts","pop_male",548,162
"2538575","Marion Center CDP, Massachusetts","pop_female",809,199
"2538575","Marion Center CDP, Massachusetts","pop_total",1357,286
"2538715","Marlborough city, Massachusetts","pop_male",19209,601
"2538715","Marlborough city, Massachusetts","pop_female",20336,605
"2538715","Marlborough city, Massachusetts","pop_total",39545,38
"2538820","Marshfield CDP, Massachusetts","pop_male",2145,273
"2538820","Marshfield CDP, Massachusetts","pop_female",2518,303
"2538820","Marshfield CDP, Massachusetts","pop_total",4663,463
"2538960","Marshfield Hills CDP, Massachusetts","pop_male",1139,238
"2538960","Marshfield Hills CDP, Massachusetts","pop_female",1373,327
"2538960","Marshfield Hills CDP, Massachusetts","pop_total",2512,508
"2539152","Mashpee Neck CDP, Massachusetts","pop_male",429,136
"2539152","Mashpee Neck CDP, Massachusetts","pop_female",448,116
"2539152","Mashpee Neck CDP, Massachusetts","pop_total",877,229
"2539485","Mattapoisett Center CDP, Massachusetts","pop_male",1495,276
"2539485","Mattapoisett Center CDP, Massachusetts","pop_female",1895,350
"2539485","Mattapoisett Center CDP, Massachusetts","pop_total",3390,485
"2539660","Maynard CDP, Massachusetts","pop_male",5331,267
"2539660","Maynard CDP, Massachusetts","pop_female",5195,271
"2539660","Maynard CDP, Massachusetts","pop_total",10526,23
"2539730","Medfield CDP, Massachusetts","pop_male",3402,331
"2539730","Medfield CDP, Massachusetts","pop_female",3173,267
"2539730","Medfield CDP, Massachusetts","pop_total",6575,513
"2539835","Medford city, Massachusetts","pop_male",27265,919
"2539835","Medford city, Massachusetts","pop_female",29915,915
"2539835","Medford city, Massachusetts","pop_total",57180,86
"2540115","Melrose city, Massachusetts","pop_male",13506,478
"2540115","Melrose city, Massachusetts","pop_female",14281,481
"2540115","Melrose city, Massachusetts","pop_total",27787,29
"2540710","Methuen Town city, Massachusetts","pop_male",23976,604
"2540710","Methuen Town city, Massachusetts","pop_female",25067,606
"2540710","Methuen Town city, Massachusetts","pop_total",49043,33
"2540885","Middleborough Center CDP, Massachusetts","pop_male",3745,424
"2540885","Middleborough Center CDP, Massachusetts","pop_female",3670,365
"2540885","Middleborough Center CDP, Massachusetts","pop_total",7415,596
"2541200","Milford CDP, Massachusetts","pop_male",12553,490
"2541200","Milford CDP, Massachusetts","pop_female",13148,462
"2541200","Milford CDP, Massachusetts","pop_total",25701,319
"2541410","Millers Falls CDP, Massachusetts","pop_male",525,135
"2541410","Millers Falls CDP, Massachusetts","pop_female",550,120
"2541410","Millers Falls CDP, Massachusetts","pop_total",1075,213
"2541532","Millis-Clicquot CDP, Massachusetts","pop_male",2191,265
"2541532","Millis-Clicquot CDP, Massachusetts","pop_female",2374,297
"2541532","Millis-Clicquot CDP, Massachusetts","pop_total",4565,464
"2541725","Milton CDP, Massachusetts","pop_male",12762,403
"2541725","Milton CDP, Massachusetts","pop_female",14589,403
"2541725","Milton CDP, Massachusetts","pop_total",27351,29
"2541960","Monomoscoy Island CDP, Massachusetts","pop_male",81,81
"2541960","Monomoscoy Island CDP, Massachusetts","pop_female",44,49
"2541960","Monomoscoy Island CDP, Massachusetts","pop_total",125,125
"2542180","Monson Center CDP, Massachusetts","pop_male",965,169
"2542180","Monson Center CDP, Massachusetts","pop_female",1066,196
"2542180","Monson Center CDP, Massachusetts","pop_total",2031,283
"2542670","Monument Beach CDP, Massachusetts","pop_male",1585,318
"2542670","Monument Beach CDP, Massachusetts","pop_female",1597,338
"2542670","Monument Beach CDP, Massachusetts","pop_total",3182,580
"2543615","Nahant CDP, Massachusetts","pop_male",1565,174
"2543615","Nahant CDP, Massachusetts","pop_female",1906,176
"2543615","Nahant CDP, Massachusetts","pop_total",3471,17
"2543755","Nantucket CDP, Massachusetts","pop_male",4253,314
"2543755","Nantucket CDP, Massachusetts","pop_female",3577,219
"2543755","Nantucket CDP, Massachusetts","pop_total",7830,407
"2544140","Needham CDP, Massachusetts","pop_male",14976,472
"2544140","Needham CDP, Massachusetts","pop_female",15191,478
"2544140","Needham CDP, Massachusetts","pop_total",30167,67
"2545000","New Bedford city, Massachusetts","pop_male",44688,711
"2545000","New Bedford city, Massachusetts","pop_female",50300,708
"2545000","New Bedford city, Massachusetts","pop_total",94988,75
"2545245","Newburyport city, Massachusetts","pop_male",8132,391
"2545245","Newburyport city, Massachusetts","pop_female",9705,389
"2545245","Newburyport city, Massachusetts","pop_total",17837,26
"2545500","New Seabury CDP, Massachusetts","pop_male",435,100
"2545500","New Seabury CDP, Massachusetts","pop_female",465,100
"2545500","New Seabury CDP, Massachusetts","pop_total",900,162
"2545560","Newton city, Massachusetts","pop_male",41747,737
"2545560","Newton city, Massachusetts","pop_female",46570,735
"2545560","Newton city, Massachusetts","pop_total",88317,64
"2546225","North Adams city, Massachusetts","pop_male",6368,340
"2546225","North Adams city, Massachusetts","pop_female",6958,342
"2546225","North Adams city, Massachusetts","pop_total",13326,43
"2546295","North Amherst CDP, Massachusetts","pop_male",4061,416
"2546295","North Amherst CDP, Massachusetts","pop_female",3229,415
"2546295","North Amherst CDP, Massachusetts","pop_total",7290,605
"2546330","Northampton city, Massachusetts","pop_male",12608,463
"2546330","Northampton city, Massachusetts","pop_female",15926,458
"2546330","Northampton city, Massachusetts","pop_total",28534,43
"2546785","Northborough CDP, Massachusetts","pop_male",3041,279
"2546785","Northborough CDP, Massachusetts","pop_female",3273,370
"2546785","Northborough CDP, Massachusetts","pop_total",6314,528
"2547100","North Brookfield CDP, Massachusetts","pop_male",1019,188
"2547100","North Brookfield CDP, Massachusetts","pop_female",1259,150
"2547100","North Brookfield CDP, Massachusetts","pop_total",2278,278
"2547590","North Eastham CDP, Massachusetts","pop_male",821,190
"2547590","North Eastham CDP, Massachusetts","pop_female",921,187
"2547590","North Eastham CDP, Massachusetts","pop_total",1742,337
"2547730","North Falmouth CDP, Massachusetts","pop_male",1108,223
"2547730","North Falmouth CDP, Massachusetts","pop_female",1497,296
"2547730","North Falmouth CDP, Massachusetts","pop_total",2605,458
"2547800","Northfield CDP, Massachusetts","pop_male",588,116
"2547800","Northfield CDP, Massachusetts","pop_female",658,113
"2547800","Northfield CDP, Massachusetts","pop_total",1246,178
"2548220","North Lakeville CDP, Massachusetts","pop_male",1256,159
"2548220","North Lakeville CDP, Massachusetts","pop_female",1427,174
"2548220","North Lakeville CDP, Massachusetts","pop_total",2683,239
"2548710","North Pembroke CDP, Massachusetts","pop_male",1543,270
"2548710","North Pembroke CDP, Massachusetts","pop_female",1433,284
"2548710","North Pembroke CDP, Massachusetts","pop_total",2976,474
"2548780","North Plymouth CDP, Massachusetts","pop_male",1616,239
"2548780","North Plymouth CDP, Massachusetts","pop_female",1853,197
"2548780","North Plymouth CDP, Massachusetts","pop_total",3469,308
"2549165","North Scituate CDP, Massachusetts","pop_male",2638,270
"2549165","North Scituate CDP, Massachusetts","pop_female",2549,214
"2549165","North Scituate CDP, Massachusetts","pop_total",5187,409
"2549200","North Seekonk CDP, Massachusetts","pop_male",1408,245
"2549200","North Seekonk CDP, Massachusetts","pop_female",1406,288
"2549200","North Seekonk CDP, Massachusetts","pop_total",2814,457
"2549700","Northwest Harwich CDP, Massachusetts","pop_male",1985,245
"2549700","Northwest Harwich CDP, Massachusetts","pop_female",2059,211
"2549700","Northwest Harwich CDP, Massachusetts","pop_total",4044,370
"2549710","North Westport CDP, Massachusetts","pop_male",2445,329
"2549710","North Westport CDP, Massachusetts","pop_female",2249,275
"2549710","North Westport CDP, Massachusetts","pop_total",4694,499
"2550005","Norton Center CDP, Massachusetts","pop_male",1306,210
"2550005","Norton Center CDP, Massachusetts","pop_female",1426,238
"2550005","Norton Center CDP, Massachusetts","pop_total",2732,308
"2550285","Norwood CDP, Massachusetts","pop_male",14055,339
"2550285","Norwood CDP, Massachusetts","pop_female",14963,345
"2550285","Norwood CDP, Massachusetts","pop_total",29018,35
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","pop_male",2534,315
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","pop_female",2978,334
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","pop_total",5512,498
"2550880","Ocean Grove CDP, Massachusetts","pop_male",1300,310
"2550880","Ocean Grove CDP, Massachusetts","pop_female",1369,382
"2550880","Ocean Grove CDP, Massachusetts","pop_total",2669,601
"2551160","Onset CDP, Massachusetts","pop_male",542,193
"2551160","Onset CDP, Massachusetts","pop_female",684,302
